,log2FC,padj
LOC_Os04g43060,-1.127975218,5.00E-05
LOC_Os08g09820,-1.128506275,0.0142
LOC_Os06g17285,-1.128835625,5.00E-05
LOC_Os10g18490,-1.129313634,5.00E-05
LOC_Os02g18150,-1.129506339,0.01085
LOC_Os07g41580,-1.130043723,5.00E-05
LOC_Os03g57660,-1.130926202,5.00E-05
LOC_Os08g33810,-1.131222073,5.00E-05
LOC_Os08g34360,-1.132089528,5.00E-05
LOC_Os07g14150,-1.132457016,5.00E-05
LOC_Os05g02140,-1.134120018,5.00E-05
LOC_Os07g18710,-1.13534466,0.00015
LOC_Os07g29930,-1.135395313,0.01865
LOC_Os11g35850,-1.136086857,5.00E-05
LOC_Os06g07905,-1.137338584,0.01665
LOC_Os01g04699,-1.13817531,0.01655
LOC_Os03g55020,-1.139298956,0.0147
LOC_Os01g70490,-1.141638792,5.00E-05
LOC_Os01g47070,-1.141911436,5.00E-05
LOC_Os08g29809,-1.142092649,5.00E-05
LOC_Os11g40590,-1.144536458,5.00E-05
LOC_Os06g17290,-1.144551456,5.00E-05
LOC_Os03g16780,-1.146064766,5.00E-05
LOC_Os03g17700,-1.146361636,5.00E-05
LOC_Os02g02970,-1.146742845,5.00E-05
LOC_Os01g49320,-1.146926923,5.00E-05
LOC_Os01g44050,-1.147720727,5.00E-05
LOC_Os02g06560,-1.147981108,5.00E-05
LOC_Os07g33780,-1.148573425,5.00E-05
LOC_Os07g42940,-1.149170156,5.00E-05
LOC_Os02g24109,-1.149258092,0.0058
LOC_Os06g48190,-1.150287022,0.02225
LOC_Os01g04570,-1.150511542,5.00E-05
LOC_Os10g35820,-1.15139729,0.00575
LOC_Os01g31890,-1.151456724,5.00E-05
LOC_Os07g33910,-1.151573752,5.00E-05
LOC_Os04g39380,-1.152987937,5.00E-05
LOC_Os02g46420,-1.15341469,5.00E-05
LOC_Os06g48680,-1.155379338,5.00E-05
LOC_Os12g17880,-1.155459765,5.00E-05
LOC_Os06g01220,-1.157378575,0.01025
LOC_Os05g38460,-1.157597648,5.00E-05
LOC_Os02g54640,-1.157802502,5.00E-05
LOC_Os02g05970,-1.157958937,5.00E-05
LOC_Os02g03960,-1.158345016,5.00E-05
LOC_Os11g44590,-1.15907103,5.00E-05
LOC_Os07g35410,-1.160288514,5.00E-05
LOC_Os05g27730,-1.161177362,5.00E-05
LOC_Os08g08710,-1.161589918,0.0134
LOC_Os04g46220,-1.161663517,5.00E-05
LOC_Os09g36580,-1.162634044,5.00E-05
LOC_Os02g13430,-1.162915153,5.00E-05
LOC_Os06g12120,-1.164391632,5.00E-05
LOC_Os11g44380,-1.166782932,5.00E-05
LOC_Os04g54010,-1.168523402,0.0013
LOC_Os02g53040,-1.169573404,5.00E-05
LOC_Os09g02770,-1.170031211,5.00E-05
LOC_Os01g02730,-1.170329691,5.00E-05
LOC_Os04g49520,-1.17041767,0.0001
LOC_Os01g44950,-1.170657882,0.00015
LOC_Os01g16900,-1.172860696,5.00E-05
LOC_Os08g14320,-1.173816521,0.01075
LOC_Os04g37740,-1.174220009,5.00E-05
LOC_Os05g29710,-1.176357566,5.00E-05
LOC_Os03g43980,-1.177381223,0.01805
LOC_Os01g04280,-1.177649187,5.00E-05
LOC_Os10g42520,-1.178506784,0.0007
LOC_Os11g40840,-1.179410785,5.00E-05
LOC_Os06g44060,-1.180003012,5.00E-05
LOC_Os01g40290,-1.180094125,0.001
LOC_Os01g28130,-1.181870715,0.01955
LOC_Os11g42960,-1.183148282,0.00035
LOC_Os06g35060,-1.185833116,5.00E-05
LOC_Os04g43440,-1.187076695,0.00015
LOC_Os08g07660,-1.187379911,0.00025
LOC_Os08g40690,-1.187383335,5.00E-05
LOC_Os05g11720,-1.187944855,0.01155
LOC_Os07g14820,-1.188813001,5.00E-05
LOC_Os08g36570,-1.189334945,0.0108
LOC_Os10g42040,-1.190518287,5.00E-05
LOC_Os05g47810,-1.191260982,5.00E-05
LOC_Os08g17680,-1.192425854,5.00E-05
LOC_Os05g46260,-1.194779398,5.00E-05
LOC_Os07g41250,-1.194936068,5.00E-05
LOC_Os03g16950,-1.195556284,5.00E-05
LOC_Os03g24930,-1.196294678,5.00E-05
LOC_Os04g55720,-1.197057491,5.00E-05
LOC_Os02g04130,-1.197391673,5.00E-05
LOC_Os02g18070,-1.198052786,5.00E-05
LOC_Os11g15230,-1.199857635,0.0006
LOC_Os05g27580,-1.200089815,0.0117
LOC_Os02g17090,-1.202375678,0.0001
LOC_Os11g44700,-1.204262953,0.0019
LOC_Os04g51160,-1.20476533,5.00E-05
LOC_Os10g20794,-1.205626073,5.00E-05
LOC_Os02g48640,-1.206934855,5.00E-05
LOC_Os03g12390,-1.210316092,5.00E-05
LOC_Os04g32920,-1.210736038,5.00E-05
LOC_Os05g36360,-1.212637392,5.00E-05
LOC_Os07g48730,-1.212896322,5.00E-05
LOC_Os07g48710,-1.213541197,0.01515
LOC_Os06g16150,-1.213713687,0.00825
LOC_Os02g42620,-1.214486355,5.00E-05
LOC_Os01g65904,-1.214763412,5.00E-05
LOC_Os10g39540,-1.215671353,5.00E-05
LOC_Os01g64110,-1.216409904,5.00E-05
LOC_Os03g17480,-1.217333772,0.01735
LOC_Os01g06750,-1.217392346,0.00135
LOC_Os01g63460,-1.218399688,5.00E-05
LOC_Os03g56250,-1.218403677,5.00E-05
LOC_Os03g08460,-1.220051541,5.00E-05
LOC_Os12g16540,-1.220469278,5.00E-05
LOC_Os09g11460,-1.223809269,5.00E-05
LOC_Os03g06700,-1.224108727,0.00055
LOC_Os08g32130,-1.226424517,5.00E-05
LOC_Os03g10250,-1.228381448,5.00E-05
LOC_Os05g46240,-1.229830398,5.00E-05
LOC_Os04g52540,-1.230146646,5.00E-05
LOC_Os01g58500,-1.230179775,5.00E-05
LOC_Os09g08130,-1.230980753,5.00E-05
LOC_Os01g38359,-1.231328298,5.00E-05
LOC_Os06g51070,-1.231452182,5.00E-05
LOC_Os03g12500,-1.233967923,5.00E-05
LOC_Os03g57770,-1.234035573,0.00785
LOC_Os03g26500,-1.235493315,5.00E-05
LOC_Os10g38470,-1.236127353,5.00E-05
LOC_Os10g05259,-1.239023918,0.0218
LOC_Os09g19970,-1.239424956,0.0158
LOC_Os06g49760,-1.240161317,0.00045
LOC_Os04g41310,-1.24139994,5.00E-05
LOC_Os10g34700,-1.241403972,5.00E-05
LOC_Os01g41990,-1.241754496,5.00E-05
LOC_Os11g24800,-1.242767929,5.00E-05
LOC_Os01g49820,-1.244864971,5.00E-05
LOC_Os10g21418,-1.24488569,5.00E-05
LOC_Os02g40030,-1.246019592,5.00E-05
LOC_Os01g12420,-1.247250256,5.00E-05
LOC_Os02g47450,-1.249283051,5.00E-05
LOC_Os01g26300,-1.24936966,5.00E-05
LOC_Os02g44880,-1.250352338,5.00E-05
LOC_Os07g36570,-1.252817858,5.00E-05
LOC_Os05g45670,-1.25333164,0.0007
LOC_Os12g33100,-1.253568051,5.00E-05
LOC_Os01g48030,-1.253833353,0.0009
LOC_Os08g44310,-1.253912024,0.0223
LOC_Os12g40460,-1.256231919,5.00E-05
LOC_Os04g48290,-1.256617658,5.00E-05
LOC_Os05g46500,-1.257896855,5.00E-05
LOC_Os11g36160,-1.259237175,5.00E-05
LOC_Os03g29360,-1.260753829,0.01865
LOC_Os11g12240,-1.261603894,5.00E-05
LOC_Os01g62430,-1.261788815,5.00E-05
LOC_Os05g35266,-1.264367319,5.00E-05
LOC_Os10g38740,-1.266807753,5.00E-05
LOC_Os03g43970,-1.269556671,5.00E-05
LOC_Os04g59440,-1.270556463,5.00E-05
LOC_Os05g05290,-1.272845569,0.00695
LOC_Os02g33770,-1.272958491,5.00E-05
LOC_Os12g38760,-1.274715746,5.00E-05
LOC_Os10g05250,-1.275838538,5.00E-05
LOC_Os04g39320,-1.276018295,5.00E-05
LOC_Os07g34190,-1.276902654,5.00E-05
LOC_Os01g24030,-1.277427371,0.00085
LOC_Os03g27760,-1.279206206,5.00E-05
LOC_Os03g18170,-1.279546304,0.01875
LOC_Os12g36830,-1.282509824,5.00E-05
LOC_Os01g66840,-1.284557585,5.00E-05
LOC_Os11g02750,-1.285672944,5.00E-05
LOC_Os05g48210,-1.286311956,5.00E-05
LOC_Os05g22830,-1.287373618,0.00035
LOC_Os11g16310,-1.287975046,5.00E-05
LOC_Os12g36110,-1.28834199,5.00E-05
LOC_Os06g44160,-1.288410176,5.00E-05
LOC_Os02g14170,-1.288416839,5.00E-05
LOC_Os03g52880,-1.288613476,5.00E-05
LOC_Os11g31950,-1.288956426,5.00E-05
LOC_Os11g11950,-1.289477124,5.00E-05
LOC_Os10g37100,-1.289522175,5.00E-05
LOC_Os08g44850,-1.290042577,5.00E-05
LOC_Os03g51390,-1.291398121,5.00E-05
LOC_Os12g39930,-1.291411795,5.00E-05
LOC_Os08g16940,-1.292067446,0.0001
LOC_Os08g42390,-1.294398799,5.00E-05
LOC_Os12g43970,-1.2945061,5.00E-05
LOC_Os06g49430,-1.295114935,5.00E-05
LOC_Os02g36414,-1.295198765,5.00E-05
LOC_Os01g07870,-1.296670909,5.00E-05
LOC_Os01g48390,-1.298034256,5.00E-05
LOC_Os06g17020,-1.299352509,5.00E-05
LOC_Os05g44600,-1.299552995,0.00105
LOC_Os09g29490,-1.301754601,5.00E-05
LOC_Os01g03549,-1.30223947,5.00E-05
LOC_Os02g32490,-1.302873822,5.00E-05
LOC_Os02g17940,-1.303493544,5.00E-05
LOC_Os02g45170,-1.304113243,5.00E-05
LOC_Os12g02720,-1.304322426,5.00E-05
LOC_Os12g02210,-1.307247719,0.0188
LOC_Os02g34580,-1.309727095,5.00E-05
LOC_Os12g01590,-1.309969385,5.00E-05
LOC_Os05g09020,-1.310627702,5.00E-05
LOC_Os06g47470,-1.312700314,5.00E-05
LOC_Os07g47350,-1.313104174,5.00E-05
LOC_Os10g37770,-1.313647711,5.00E-05
LOC_Os01g02300,-1.313850963,5.00E-05
LOC_Os04g49160,-1.315789765,5.00E-05
LOC_Os03g58410,-1.317815919,5.00E-05
LOC_Os02g01540,-1.319057621,0.0102
LOC_Os06g06360,-1.319500746,5.00E-05
LOC_Os07g05880,-1.320456936,5.00E-05
LOC_Os09g27040,-1.324452152,5.00E-05
LOC_Os09g19229,-1.326321079,5.00E-05
LOC_Os02g32840,-1.326561549,5.00E-05
LOC_Os06g13190,-1.328627479,5.00E-05
LOC_Os02g11859,-1.329192419,5.00E-05
LOC_Os04g27060,-1.329325347,5.00E-05
LOC_Os11g47630,-1.330467348,0.01785
LOC_Os08g38990,-1.336241658,5.00E-05
LOC_Os03g09900,-1.338599193,5.00E-05
LOC_Os08g02110,-1.338602869,5.00E-05
LOC_Os02g46460,-1.340632466,5.00E-05
LOC_Os01g41780,-1.341827607,5.00E-05
LOC_Os07g14160,-1.342637701,5.00E-05
LOC_Os07g49080,-1.343907879,5.00E-05
LOC_Os08g41820,-1.344269072,5.00E-05
LOC_Os10g29650,-1.345307442,5.00E-05
LOC_Os09g04160,-1.345844904,5.00E-05
LOC_Os04g16866,-1.348860212,0.012
LOC_Os01g64440,-1.349112302,5.00E-05
LOC_Os10g30832,-1.349385531,0.0154
LOC_Os11g24790,-1.349804558,5.00E-05
LOC_Os11g06430,-1.350388271,0.0174
LOC_Os07g40630,-1.351590145,5.00E-05
LOC_Os05g19030,-1.351750221,5.00E-05
LOC_Os05g40770,-1.352819337,5.00E-05
LOC_Os10g36848,-1.35477322,5.00E-05
LOC_Os01g35330,-1.35626205,5.00E-05
LOC_Os02g57560,-1.358339377,5.00E-05
LOC_Os07g31190,-1.363901631,0.0001
LOC_Os02g51000,-1.365322491,0.02055
LOC_Os01g40260,-1.366370591,5.00E-05
LOC_Os01g46800,-1.367170874,5.00E-05
LOC_Os02g32980,-1.367907913,5.00E-05
LOC_Os01g48874,-1.368462894,5.00E-05
LOC_Os08g38120,-1.369340551,0.0099
LOC_Os11g04409,-1.370224208,5.00E-05
LOC_Os03g58740,-1.37362045,5.00E-05
LOC_Os01g05870,-1.37403122,5.00E-05
LOC_Os07g40710,-1.375655604,5.00E-05
LOC_Os04g44550,-1.376061568,5.00E-05
LOC_Os01g11020,-1.376080614,0.00015
LOC_Os01g27480,-1.376971179,0.00035
LOC_Os09g28530,-1.379118644,5.00E-05
LOC_Os01g66740,-1.379419685,0.00675
LOC_Os11g30910,-1.382591207,5.00E-05
LOC_Os11g47870,-1.38421575,5.00E-05
LOC_Os04g58390,-1.384332087,5.00E-05
LOC_Os01g66820,-1.384821556,0.0021
LOC_Os02g33705,-1.385384283,0.00385
LOC_Os11g11980,-1.386805843,5.00E-05
LOC_Os02g54600,-1.386874822,5.00E-05
LOC_Os01g65250,-1.388423141,5.00E-05
LOC_Os08g09840,-1.389633401,5.00E-05
LOC_Os11g36090,-1.390817104,5.00E-05
LOC_Os09g26460,-1.390972574,5.00E-05
LOC_Os01g04324,-1.39667997,5.00E-05
LOC_Os07g03279,-1.398354342,0.008
LOC_Os11g40830,-1.398535253,5.00E-05
LOC_Os12g42860,-1.399072946,5.00E-05
LOC_Os08g30590,-1.400397477,5.00E-05
LOC_Os01g04860,-1.400672842,5.00E-05
LOC_Os08g15650,-1.40204051,5.00E-05
LOC_Os05g37950,-1.4036259,5.00E-05
LOC_Os04g45900,-1.404018416,5.00E-05
LOC_Os05g38890,-1.404078636,5.00E-05
LOC_Os10g20390,-1.404153312,5.00E-05
LOC_Os07g48610,-1.406477188,5.00E-05
LOC_Os05g17604,-1.406594637,5.00E-05
LOC_Os05g46510,-1.409294296,5.00E-05
LOC_Os03g64260,-1.41086055,0.0081
LOC_Os08g29010,-1.414014498,0.01945
LOC_Os06g03810,-1.41836728,0.0003
LOC_Os10g32840,-1.418772252,0.00605
LOC_Os11g41034,-1.420176038,5.00E-05
LOC_Os04g22120,-1.420785577,5.00E-05
LOC_Os01g09010,-1.42090991,5.00E-05
LOC_Os12g36860,-1.423222675,0.01175
LOC_Os11g12350,-1.423665971,0.0025
LOC_Os01g67810,-1.423922028,5.00E-05
LOC_Os04g57850,-1.424159158,5.00E-05
LOC_Os04g28780,-1.424605694,5.00E-05
LOC_Os05g40700,-1.424771039,0.0002
LOC_Os04g49500,-1.427560122,5.00E-05
LOC_Os10g38206,-1.42761496,0.00455
LOC_Os02g47930,-1.428596457,0.0004
LOC_Os05g38880,-1.433247975,5.00E-05
LOC_Os10g32500,-1.43349336,0.00035
LOC_Os01g53920,-1.436141022,0.0002
LOC_Os06g39240,-1.437998389,0.0044
LOC_Os11g40970,-1.441768531,5.00E-05
LOC_Os07g29940,-1.441915247,0.0033
LOC_Os01g62370,-1.442223661,5.00E-05
LOC_Os01g07970,-1.442375135,5.00E-05
LOC_Os03g60080,-1.443888067,5.00E-05
LOC_Os11g05490,-1.445138203,5.00E-05
LOC_Os07g28850,-1.445705376,5.00E-05
LOC_Os07g11739,-1.448055168,5.00E-05
LOC_Os03g03750,-1.448633769,0.00995
LOC_Os03g56600,-1.448895892,5.00E-05
LOC_Os11g44680,-1.452618875,5.00E-05
LOC_Os03g56160,-1.458000578,5.00E-05
LOC_Os04g41400,-1.458471473,5.00E-05
LOC_Os03g57680,-1.461581847,5.00E-05
LOC_Os07g48680,-1.462788884,5.00E-05
LOC_Os08g44830,-1.464522014,5.00E-05
LOC_Os01g63410,-1.465670192,5.00E-05
LOC_Os03g56500,-1.466890617,5.00E-05
LOC_Os01g49440,-1.467340908,5.00E-05
LOC_Os10g37500,-1.468217537,5.00E-05
LOC_Os09g04430,-1.469714389,5.00E-05
LOC_Os02g40180,-1.472198168,5.00E-05
LOC_Os03g59070,-1.472392582,5.00E-05
LOC_Os09g23570,-1.473963331,5.00E-05
LOC_Os09g27050,-1.478559718,5.00E-05
LOC_Os02g36940,-1.480016074,5.00E-05
LOC_Os09g32570,-1.480899823,5.00E-05
LOC_Os04g54300,-1.484335398,5.00E-05
LOC_Os02g18080,-1.485500268,5.00E-05
LOC_Os11g47770,-1.485988912,0.0046
LOC_Os04g51680,-1.486395492,5.00E-05
LOC_Os08g38092,-1.489793476,5.00E-05
LOC_Os07g35370,-1.492346876,5.00E-05
LOC_Os04g40390,-1.492531944,0.0105
LOC_Os03g25400,-1.493379535,5.00E-05
LOC_Os06g41450,-1.494019915,5.00E-05
LOC_Os10g42800,-1.494981269,5.00E-05
LOC_Os06g22440,-1.49565614,0.00165
LOC_Os05g41490,-1.50234652,5.00E-05
LOC_Os09g19280,-1.505015782,5.00E-05
LOC_Os10g36210,-1.507122843,5.00E-05
LOC_Os07g35390,-1.510221699,5.00E-05
LOC_Os04g01320,-1.510333783,5.00E-05
LOC_Os04g53860,-1.512860221,5.00E-05
LOC_Os01g21630,-1.514778042,0.0008
LOC_Os02g17534,-1.515228321,5.00E-05
LOC_Os02g43940,-1.521616484,5.00E-05
LOC_Os03g55330,-1.524449019,5.00E-05
LOC_Os11g38790,-1.525635297,0.00025
LOC_Os10g21230,-1.52627025,5.00E-05
LOC_Os01g71760,-1.529017812,0.00895
LOC_Os01g71950,-1.530992468,0.007
LOC_Os11g06780,-1.532708788,5.00E-05
LOC_Os08g41800,-1.532854913,0.01775
LOC_Os01g51570,-1.533383073,5.00E-05
LOC_Os02g45520,-1.533417823,5.00E-05
LOC_Os10g34920,-1.535999658,0.014
LOC_Os06g39754,-1.537149207,0.00125
LOC_Os07g12340,-1.53804699,5.00E-05
LOC_Os04g29580,-1.538070823,5.00E-05
LOC_Os10g20780,-1.539728757,0.0084
LOC_Os07g44440,-1.542884362,5.00E-05
LOC_Os04g47780,-1.545132791,5.00E-05
LOC_Os03g08490,-1.546348244,5.00E-05
LOC_Os12g29980,-1.54652104,5.00E-05
LOC_Os02g39884,-1.550390214,5.00E-05
LOC_Os01g61990,-1.5517293,5.00E-05
LOC_Os10g07080,-1.554822294,5.00E-05
LOC_Os07g42510,-1.55616347,5.00E-05
LOC_Os11g07440,-1.556753582,5.00E-05
LOC_Os10g38160,-1.557152401,5.00E-05
LOC_Os03g16390,-1.55789588,5.00E-05
LOC_Os10g02490,-1.558419615,5.00E-05
LOC_Os08g29020,-1.559043887,5.00E-05
LOC_Os01g53040,-1.559206754,5.00E-05
LOC_Os01g08840,-1.560713305,0.0036
LOC_Os01g04800,-1.561411611,5.00E-05
LOC_Os09g17630,-1.563104478,5.00E-05
LOC_Os03g21710,-1.564955639,5.00E-05
LOC_Os02g10780,-1.567508599,5.00E-05
LOC_Os02g14440,-1.568011929,5.00E-05
LOC_Os10g20350,-1.569930122,5.00E-05
LOC_Os11g36000,-1.572412012,5.00E-05
LOC_Os02g50070,-1.57373329,0.01375
LOC_Os09g16950,-1.575363248,5.00E-05
LOC_Os12g38770,-1.577924255,5.00E-05
LOC_Os04g30490,-1.582503599,5.00E-05
LOC_Os11g07225,-1.582898639,5.00E-05
LOC_Os03g20840,-1.583297078,5.00E-05
LOC_Os05g32860,-1.585765272,0.00025
LOC_Os09g26144,-1.585911123,5.00E-05
LOC_Os03g19670,-1.586413105,5.00E-05
LOC_Os03g20440,-1.590202748,5.00E-05
LOC_Os02g14430,-1.593452265,5.00E-05
LOC_Os05g41580,-1.595498001,5.00E-05
LOC_Os05g04000,-1.598293755,5.00E-05
LOC_Os07g20310,-1.599185752,0.00055
LOC_Os11g11990,-1.602702805,5.00E-05
LOC_Os11g12050,-1.604824616,5.00E-05
LOC_Os01g44120,-1.60628407,0.01455
LOC_Os05g34500,-1.606363074,5.00E-05
LOC_Os09g18230,-1.608539204,5.00E-05
LOC_Os03g18220,-1.610871935,5.00E-05
LOC_Os01g06520,-1.611079701,5.00E-05
LOC_Os01g71860,-1.613336096,0.00115
LOC_Os08g36500,-1.613535535,5.00E-05
LOC_Os05g34150,-1.618937085,0.00035
LOC_Os07g38250,-1.619880902,5.00E-05
LOC_Os05g50180,-1.620136484,0.0109
LOC_Os12g41630,-1.622510668,5.00E-05
LOC_Os01g62360,-1.622601125,5.00E-05
LOC_Os01g28450,-1.627310308,0.0025
LOC_Os02g39400,-1.628524951,5.00E-05
LOC_Os12g24320,-1.628830897,5.00E-05
LOC_Os07g31500,-1.634214381,5.00E-05
LOC_Os10g39710,-1.634889887,5.00E-05
LOC_Os11g11970,-1.635073694,5.00E-05
LOC_Os03g62480,-1.636512067,5.00E-05
LOC_Os10g41330,-1.636973801,5.00E-05
LOC_Os01g02130,-1.643278459,5.00E-05
LOC_Os11g45890,-1.644214919,0.0061
LOC_Os06g09310,-1.648912407,5.00E-05
LOC_Os11g03600,-1.652258096,0.00535
LOC_Os05g12450,-1.654267328,5.00E-05
LOC_Os03g58890,-1.654565343,5.00E-05
LOC_Os08g43390,-1.6583207,5.00E-05
LOC_Os03g55030,-1.658518377,0.00515
LOC_Os01g53350,-1.65873755,5.00E-05
LOC_Os12g16520,-1.661968645,5.00E-05
LOC_Os11g11960,-1.662353394,5.00E-05
LOC_Os03g19452,-1.662605486,5.00E-05
LOC_Os01g50622,-1.666297877,5.00E-05
LOC_Os04g36770,-1.667435874,0.00435
LOC_Os06g03520,-1.67646878,5.00E-05
LOC_Os05g07810,-1.676731206,5.00E-05
LOC_Os03g59225,-1.682951719,5.00E-05
LOC_Os04g35690,-1.686070865,0.00145
LOC_Os01g09100,-1.688172445,0.0004
LOC_Os01g72360,-1.688735447,5.00E-05
LOC_Os10g42750,-1.689862511,5.00E-05
LOC_Os05g15530,-1.691123635,5.00E-05
LOC_Os10g40640,-1.691973834,5.00E-05
LOC_Os09g04310,-1.692597672,5.00E-05
LOC_Os07g25460,-1.697725949,5.00E-05
LOC_Os11g05800,-1.698606023,5.00E-05
LOC_Os04g52614,-1.698877994,5.00E-05
LOC_Os05g35580,-1.699348392,5.00E-05
LOC_Os12g44220,-1.701130828,5.00E-05
LOC_Os01g43750,-1.701668742,5.00E-05
LOC_Os03g16960,-1.70172562,5.00E-05
LOC_Os11g40810,-1.702035686,5.00E-05
LOC_Os09g17740,-1.703313409,5.00E-05
LOC_Os04g32510,-1.707122615,0.0033
LOC_Os04g30010,-1.70728691,5.00E-05
LOC_Os01g09120,-1.715787728,5.00E-05
LOC_Os11g43520,-1.719084547,5.00E-05
LOC_Os10g34940,-1.722211558,5.00E-05
LOC_Os03g52720,-1.725617942,5.00E-05
LOC_Os11g44430,-1.726160105,5.00E-05
LOC_Os06g36330,-1.728969159,5.00E-05
LOC_Os11g35450,-1.73338721,5.00E-05
LOC_Os11g46880,-1.73515074,5.00E-05
LOC_Os02g12270,-1.738261709,0.00955
LOC_Os01g47570,-1.738530419,5.00E-05
LOC_Os05g51470,-1.740525344,5.00E-05
LOC_Os09g32000,-1.744987906,0.0133
LOC_Os05g35010,-1.74975961,5.00E-05
LOC_Os12g38750,-1.749776927,0.0006
LOC_Os07g35810,-1.756428815,5.00E-05
LOC_Os11g15700,-1.761647161,0.00155
LOC_Os01g61080,-1.767338093,5.00E-05
LOC_Os07g36560,-1.769635609,0.0004
LOC_Os01g56420,-1.769752271,5.00E-05
LOC_Os02g11790,-1.773274912,5.00E-05
LOC_Os12g03370,-1.774173838,0.0006
LOC_Os06g15800,-1.775313695,0.00615
LOC_Os08g05960,-1.775928316,5.00E-05
LOC_Os10g34440,-1.776573825,0.0006
LOC_Os11g12300,-1.776826648,5.00E-05
LOC_Os07g35560,-1.77754768,5.00E-05
LOC_Os07g35790,-1.780084253,5.00E-05
LOC_Os10g36030,-1.78010936,0.00065
LOC_Os07g35480,-1.781105424,5.00E-05
LOC_Os09g36600,-1.784445011,5.00E-05
LOC_Os04g58870,-1.785751625,5.00E-05
LOC_Os01g50100,-1.785808835,5.00E-05
LOC_Os06g33970,-1.788737395,5.00E-05
LOC_Os08g39850,-1.78906178,5.00E-05
LOC_Os01g66530,-1.79132309,5.00E-05
LOC_Os04g52780,-1.791801061,5.00E-05
LOC_Os02g38920,-1.795460345,5.00E-05
LOC_Os01g52470,-1.795536852,5.00E-05
LOC_Os05g11810,-1.795761779,5.00E-05
LOC_Os04g08740,-1.797285636,5.00E-05
LOC_Os02g13460,-1.798863369,5.00E-05
LOC_Os08g10310,-1.804095731,5.00E-05
LOC_Os04g30250,-1.804256839,5.00E-05
LOC_Os03g61490,-1.804972432,0.01805
LOC_Os11g34660,-1.807176983,5.00E-05
LOC_Os04g52190,-1.808174941,5.00E-05
LOC_Os09g34250,-1.809363333,0.00315
LOC_Os02g53400,-1.819555406,5.00E-05
LOC_Os07g42610,-1.819781058,5.00E-05
LOC_Os06g41980,-1.820279201,5.00E-05
LOC_Os06g40360,-1.821817768,5.00E-05
LOC_Os06g44170,-1.825644662,5.00E-05
LOC_Os01g23580,-1.82655028,0.00045
LOC_Os03g54910,-1.832415741,0.0063
LOC_Os01g50610,-1.833251064,5.00E-05
LOC_Os02g38860,-1.834151285,5.00E-05
LOC_Os04g49950,-1.83623912,5.00E-05
LOC_Os04g58280,-1.839117198,5.00E-05
LOC_Os12g43580,-1.842366069,5.00E-05
LOC_Os07g48050,-1.844119583,5.00E-05
LOC_Os05g50340,-1.845738403,5.00E-05
LOC_Os08g29580,-1.848005106,0.00675
LOC_Os03g46200,-1.849862258,5.00E-05
LOC_Os03g58980,-1.852171738,5.00E-05
LOC_Os03g63950,-1.856670133,5.00E-05
LOC_Os08g35600,-1.856746168,5.00E-05
LOC_Os12g39120,-1.857386929,5.00E-05
LOC_Os02g09990,-1.85860337,0.00495
LOC_Os06g39370,-1.861577372,5.00E-05
LOC_Os12g36910,-1.862786337,5.00E-05
LOC_Os04g03796,-1.866890685,5.00E-05
LOC_Os01g68720,-1.869194757,5.00E-05
LOC_Os11g40930,-1.870138512,5.00E-05
LOC_Os03g19700,-1.870347344,5.00E-05
LOC_Os01g09150,-1.870601376,5.00E-05
LOC_Os01g63690,-1.875563403,5.00E-05
LOC_Os09g23550,-1.876767917,5.00E-05
LOC_Os04g55610,-1.877260609,5.00E-05
LOC_Os01g28790,-1.878137162,5.00E-05
LOC_Os03g04060,-1.87988969,5.00E-05
LOC_Os08g16050,-1.882464779,5.00E-05
LOC_Os04g49250,-1.884878986,5.00E-05
LOC_Os11g42970,-1.885040088,5.00E-05
LOC_Os05g36310,-1.885132137,5.00E-05
LOC_Os11g35980,-1.886985665,5.00E-05
LOC_Os09g35030,-1.887529443,5.00E-05
LOC_Os09g17750,-1.887717644,5.00E-05
LOC_Os09g18360,-1.892793413,5.00E-05
LOC_Os01g43890,-1.895985907,5.00E-05
LOC_Os04g34270,-1.897150401,5.00E-05
LOC_Os01g16714,-1.898428251,0.006
LOC_Os06g11520,-1.901735892,5.00E-05
LOC_Os03g02860,-1.901959588,5.00E-05
LOC_Os02g23960,-1.902177623,5.00E-05
LOC_Os06g33090,-1.905713125,0.00025
LOC_Os10g17960,-1.906932924,5.00E-05
LOC_Os01g60020,-1.910035903,5.00E-05
LOC_Os07g35004,-1.91068598,5.00E-05
LOC_Os09g39740,-1.917027567,5.00E-05
LOC_Os04g41050,-1.921254756,5.00E-05
LOC_Os06g33100,-1.922672587,5.00E-05
LOC_Os05g08480,-1.924057419,5.00E-05
LOC_Os10g26940,-1.926365717,5.00E-05
LOC_Os01g68470,-1.927018415,0.00025
LOC_Os05g45680,-1.928818944,0.0152
LOC_Os01g32770,-1.929928663,5.00E-05
LOC_Os09g18159,-1.932830461,5.00E-05
LOC_Os01g25560,-1.938058275,0.00145
LOC_Os01g11160,-1.94021873,5.00E-05
LOC_Os11g16924,-1.943081744,0.00095
LOC_Os02g32610,-1.943726698,5.00E-05
LOC_Os02g50470,-1.946768283,5.00E-05
LOC_Os08g25839,-1.947803111,0.0101
LOC_Os01g43740,-1.956679429,5.00E-05
LOC_Os06g44010,-1.956966994,5.00E-05
LOC_Os06g20150,-1.957597903,5.00E-05
LOC_Os02g56370,-1.963573992,5.00E-05
