,log2FC,padj
LOC_Os12g03110,1.736517674,0.010562778
LOC_Os11g03840,1.731453624,0.041590326
LOC_Os07g13810,1.72993198,0.008518519
LOC_Os08g37115,1.729541452,1.47E-06
LOC_Os10g14180,1.722085049,3.81E-09
LOC_Os03g08960,1.721636495,0.04461919
LOC_Os10g41060,1.717659961,0.028839729
LOC_Os06g12230,1.711031324,0.003762861
LOC_Os05g38470,1.707285216,0.029156186
LOC_Os09g21230,1.706394433,0.002876365
LOC_Os03g27770,1.703695965,0.047495059
LOC_Os10g38940,1.703529722,0.020045786
LOC_Os06g39230,1.700451959,0.028479215
LOC_Os06g09980,1.700035522,0.000862556
LOC_Os05g20020,1.699248427,0.040895717
LOC_Os03g05290,1.694783465,2.55E-10
LOC_Os05g37350,1.693937385,0.049335695
LOC_Os11g18044,1.693317103,0.034529969
LOC_Os03g08600,1.692428975,0.02614577
LOC_Os05g49770,1.692384472,8.79E-06
LOC_Os01g37325,1.690828328,0.017377077
LOC_Os03g25150,1.690794419,0.026724831
LOC_Os02g37130,1.690573156,2.90E-08
LOC_Os10g37660,1.687454735,0.02266601
LOC_Os11g24120,1.686858056,0.003885283
LOC_Os06g01250,1.685631327,2.09E-09
LOC_Os02g53380,1.684368005,0.007541832
LOC_Os07g18990,1.681085633,0.002759098
LOC_Os05g18470,1.677438961,0.002856775
LOC_Os11g25860,1.675964276,0.044300834
LOC_Os06g48500,1.671297553,9.96E-06
LOC_Os04g38680,1.670499222,4.57E-05
LOC_Os10g41838,1.668962323,0.006362811
LOC_Os01g09640,1.666940182,1.16E-13
LOC_Os04g51880,1.665713921,0.000601548
LOC_Os02g32840,1.665451784,0.005267978
LOC_Os09g26830,1.664861349,0.040115176
LOC_Os12g42190,1.663213433,0.012811601
LOC_Os09g25090,1.661568903,4.12E-11
LOC_Os04g41620,1.659854937,0.001650687
LOC_Os03g48380,1.65579571,0.000241705
LOC_Os01g04630,1.65437233,2.29E-05
LOC_Os03g18890,1.654015398,0.007414737
LOC_Os05g38150,1.653032313,9.40E-12
LOC_Os04g02510,1.651870645,0.028205556
LOC_Os10g26940,1.649771671,1.66E-07
LOC_Os12g15400,1.640582773,0.000830792
LOC_Os11g41600,1.640468055,1.95E-08
LOC_Os03g05270,1.638307681,0.03745797
LOC_Os12g33194,1.637198295,0.009873497
LOC_Os04g44950,1.636921309,0.000302153
LOC_Os03g09120,1.636225331,0.000122808
LOC_Os01g39020,1.635500989,0.003061232
LOC_Os03g12150,1.622066413,0.002238338
LOC_Os03g43990,1.616984076,0.009222835
LOC_Os08g02950,1.615940958,0.007845125
LOC_Os05g33670,1.615480846,0.037041547
LOC_Os02g02930,1.61471886,0.021706782
LOC_Os06g33200,1.612887026,0.000129484
LOC_Os03g08470,1.612333903,0.000676415
LOC_Os09g36520,1.611460917,2.93E-08
LOC_Os04g24510,1.608384671,0.002872765
LOC_Os01g32380,1.605317013,0.001554171
LOC_Os10g33460,1.604509172,3.43E-08
LOC_Os07g12470,1.604175439,0.022061242
LOC_Os05g45090,1.602329096,0.022997522
LOC_Os08g37690,1.602286097,0.028416133
LOC_Os04g55550,1.602038733,0.017744817
LOC_Os03g22370,1.600604317,0.011697369
LOC_Os11g13670,1.597100061,0.000231439
LOC_Os05g49060,1.596149112,0.034824138
LOC_Os08g32980,1.595969645,6.72E-06
LOC_Os01g14050,1.594632428,0.004578305
LOC_Os08g06090,1.593927969,1.24E-05
LOC_Os09g32510,1.584112229,0.017742719
LOC_Os01g02080,1.581526644,0.020326333
LOC_Os07g06490,1.577924338,0.008712026
LOC_Os09g30980,1.577822709,0.038171623
LOC_Os01g09660,1.576719843,0.005705176
LOC_Os11g48050,1.5756552,0.026643411
LOC_Os11g24500,1.575630023,7.90E-08
LOC_Os12g39320,1.574070919,0.008109967
LOC_Os12g38100,1.572446,0.00457568
LOC_Os08g25380,1.571698129,0.009032569
LOC_Os06g11400,1.571599252,0.00751592
LOC_Os01g12160,1.569797845,0.001734037
LOC_Os11g02400,1.569321868,0.018033766
LOC_Os08g33590,1.56830458,0.02375819
LOC_Os06g03540,1.566075967,0.03887276
LOC_Os03g63150,1.564985169,0.00647303
LOC_Os06g08110,1.560991063,0.014868154
LOC_Os01g24780,1.560940328,0.0144056
LOC_Os01g56810,1.559877973,0.027449444
LOC_Os06g15370,1.558454136,0.001934021
LOC_Os03g46300,1.555664403,0.043940223
LOC_Os03g03724,1.554870388,0.011245724
LOC_Os09g25330,1.553143711,0.012640231
LOC_Os03g01140,1.552454306,0.005907603
LOC_Os07g47700,1.550084299,0.000389368
LOC_Os11g19864,1.549852156,0.000370945
LOC_Os08g39694,1.547528713,4.27E-06
LOC_Os05g30700,1.547483748,0.000212165
LOC_Os09g23350,1.54569572,2.35E-10
LOC_Os02g11760,1.545615871,0.005716981
LOC_Os12g29330,1.544727896,3.55E-10
LOC_Os10g09240,1.544257727,0.000225978
LOC_Os11g05860,1.544238619,0.023838475
LOC_Os06g50360,1.542916677,0.000680814
LOC_Os10g35370,1.539188275,0.04019873
LOC_Os09g30458,1.538077705,0.000145615
LOC_Os02g54254,1.537892039,7.39E-05
LOC_Os01g39960,1.537823289,0.000183628
LOC_Os04g09570,1.537342442,0.049489722
LOC_Os05g40920,1.536974987,0.022747322
LOC_Os09g26590,1.533513855,0.012487278
LOC_Os09g29960,1.532424083,0.003603528
LOC_Os01g38190,1.531973881,0.010518088
LOC_Os02g54720,1.527574616,0.047023495
LOC_Os04g14150,1.526650735,1.03E-05
LOC_Os03g39710,1.525974772,0.002230114
LOC_Os07g33220,1.522075471,0.031695274
LOC_Os04g57610,1.521370334,0.04969416
LOC_Os04g21320,1.520852496,0.041636878
LOC_Os10g22520,1.517273712,0.016123444
LOC_Os04g26910,1.514307866,0.00721722
LOC_Os11g12740,1.514004425,0.045881793
LOC_Os12g32360,1.511759321,2.91E-06
LOC_Os03g44560,1.504235647,0.040364461
LOC_Os11g47574,1.504106534,1.26E-07
LOC_Os08g14070,1.50286123,0.027450669
LOC_Os01g65169,1.495551024,0.040123768
LOC_Os06g30130,1.494094294,0.011454223
LOC_Os01g41870,1.491782989,0.049244317
LOC_Os10g42900,1.490953063,0.013545461
LOC_Os03g16060,1.488998145,0.019562382
LOC_Os07g42280,1.488896576,0.003255524
LOC_Os02g42990,1.483015736,0.000473438
LOC_Os04g08764,1.48034065,0.017842085
LOC_Os02g49650,1.479881701,0.000356071
LOC_Os06g50370,1.477030953,0.000149811
LOC_Os02g02400,1.47376156,0.017298345
LOC_Os06g22960,1.471978969,0.03735295
LOC_Os02g38040,1.471309753,0.030312173
LOC_Os03g31180,1.469024922,0.000154256
LOC_Os01g09550,1.468493047,0.036355876
LOC_Os10g12050,1.464253825,0.047725339
LOC_Os01g24790,1.463899971,0.036594604
LOC_Os08g12449,1.457868495,0.000266968
LOC_Os01g67500,1.456045527,0.004285576
LOC_Os05g11810,1.453918729,0.01938654
LOC_Os07g07950,1.452179325,0.014433706
LOC_Os12g28250,1.445265453,0.002018575
LOC_Os08g37104,1.442675548,6.77E-07
LOC_Os12g36750,1.44172887,0.000834002
LOC_Os08g38460,1.437564984,0.007100974
LOC_Os10g18340,1.434251191,2.51E-07
LOC_Os01g54890,1.433919038,0.004967926
LOC_Os03g07570,1.433062725,0.004864054
LOC_Os09g29460,1.432304386,1.04E-08
LOC_Os02g53580,1.430833221,0.014824816
LOC_Os11g06720,1.43005858,1.12E-05
LOC_Os08g39370,1.429117755,1.05E-09
LOC_Os03g18680,1.428531449,0.000279881
LOC_Os06g30370,1.423662931,2.36E-05
LOC_Os09g30510,1.419624622,0.001917739
LOC_Os01g31870,1.418160414,0.000130486
LOC_Os11g43700,1.418114867,0.025503998
LOC_Os02g14980,1.416539431,4.31E-06
LOC_Os11g02389,1.414656631,0.009147708
LOC_Os02g35080,1.411090427,0.026934206
LOC_Os03g03790,1.408697793,0.03265076
LOC_Os07g37240,1.408307073,0.001931445
LOC_Os03g59360,1.408010312,9.59E-11
LOC_Os12g05690,1.404077797,0.01343997
LOC_Os05g10690,1.403444092,1.87E-05
LOC_Os04g49680,1.399273706,4.47E-08
LOC_Os01g22370,1.398889752,0.039570866
LOC_Os09g33490,1.398337282,3.35E-06
LOC_Os12g03200,1.396633036,0.002398751
LOC_Os04g45810,1.396388984,0.001378543
LOC_Os02g14480,1.393708187,0.004055649
LOC_Os08g39440,1.393407991,2.11E-08
LOC_Os02g45010,1.392544947,0.001354369
LOC_Os10g35830,1.38949968,0.003121745
LOC_Os05g32440,1.38648876,0.005094114
LOC_Os10g39640,1.385682352,2.38E-06
LOC_Os04g41875,1.384014568,0.047587531
LOC_Os08g37040,1.382790357,8.01E-06
LOC_Os06g48300,1.380722826,0.011547004
LOC_Os02g08100,1.376886291,0.039970213
LOC_Os08g02070,1.376844858,4.95E-06
LOC_Os01g03390,1.374731905,0.038204195
LOC_Os01g51140,1.37459499,0.030995514
LOC_Os03g19380,1.372985354,1.42E-09
LOC_Os01g72410,1.371857472,0.028731647
LOC_Os07g44160,1.370492667,0.003049132
LOC_Os01g13030,1.370468328,0.047143347
LOC_Os03g16170,1.369807362,4.11E-10
LOC_Os02g47660,1.368474694,7.84E-06
LOC_Os11g33030,1.367600188,0.0096362
LOC_Os01g72520,1.366074826,1.32E-05
LOC_Os06g10130,1.360474875,0.035899006
LOC_Os07g15370,1.358124184,0.044499451
LOC_Os04g46000,1.35720605,0.037536938
LOC_Os03g09230,1.356259415,0.0354171
LOC_Os12g43640,1.355044606,1.34E-06
LOC_Os01g66110,1.353316332,0.014836755
LOC_Os03g58320,1.34957591,0.004242928
LOC_Os07g23120,1.348581221,2.93E-08
LOC_Os10g40934,1.346115252,0.02165822
LOC_Os02g49600,1.345387179,0.032337975
LOC_Os05g25950,1.343310655,0.033367387
LOC_Os05g31140,1.342863487,8.63E-09
LOC_Os10g26150,1.33958152,0.042284273
LOC_Os09g39970,1.339255031,0.014597847
LOC_Os09g30160,1.337328258,3.05E-07
LOC_Os06g48720,1.336494594,0.009595109
LOC_Os03g61150,1.33357776,0.021224212
LOC_Os05g26630,1.328659854,0.037507286
LOC_Os12g02340,1.326892296,0.003549369
LOC_Os01g45900,1.32242599,0.002331885
LOC_Os04g36040,1.318255591,0.000103695
LOC_Os06g29180,1.317581711,0.023246246
LOC_Os10g07229,1.31612869,0.042616962
LOC_Os10g08474,1.309258677,0.001053011
LOC_Os12g29220,1.308314442,0.000777272
LOC_Os02g04670,1.308027098,0.039172788
LOC_Os02g50960,1.307085542,0.007025823
LOC_Os06g43980,1.305989643,0.001265729
LOC_Os12g10320,1.305982622,0.022323438
LOC_Os01g03940,1.304756509,0.027343184
LOC_Os06g03930,1.302525207,0.006053564
LOC_Os04g31870,1.30237693,0.045560256
LOC_Os10g42610,1.299860702,0.000506513
LOC_Os09g23340,1.298852631,0.017345386
LOC_Os09g28280,1.298754155,0.015864573
LOC_Os10g20230,1.296133073,0.000183508
LOC_Os10g04290,1.295233457,0.00900259
LOC_Os09g26190,1.292087233,7.11E-07
LOC_Os01g53500,1.289535977,0.009278677
LOC_Os03g13930,1.284148883,0.004462642
LOC_Os02g12750,1.277454604,0.0247676
LOC_Os04g44530,1.276352796,2.72E-05
LOC_Os09g24900,1.274676923,0.002981402
LOC_Os06g48800,1.273409352,0.008334673
LOC_Os04g25560,1.270266623,0.029045904
LOC_Os08g26880,1.270199729,0.0135202
LOC_Os03g49440,1.270135584,3.15E-08
LOC_Os02g48710,1.268021044,0.043454293
LOC_Os04g43390,1.265802363,3.23E-07
LOC_Os03g60260,1.26574607,2.43E-05
LOC_Os01g03730,1.265335452,0.027348311
LOC_Os09g32670,1.264457492,0.011774522
LOC_Os08g05910,1.263898721,0.009071926
LOC_Os05g12630,1.262887065,0.007236784
LOC_Os02g37690,1.262068162,0.00720842
LOC_Os09g20990,1.261732295,0.034959161
LOC_Os03g58230,1.26110681,0.002550597
LOC_Os12g29950,1.26073184,0.000349545
LOC_Os06g21230,1.258744806,0.039192718
LOC_Os12g43810,1.258686715,0.016577673
LOC_Os04g25490,1.258540868,2.16E-05
LOC_Os08g42430,1.258350071,0.017712016
LOC_Os01g63480,1.257314639,2.05E-05
LOC_Os04g33880,1.256510869,0.04900847
LOC_Os06g07030,1.256236577,0.000226154
LOC_Os01g08470,1.252511463,0.029932743
LOC_Os06g21590,1.251932221,0.005138773
LOC_Os12g34510,1.250804757,0.01691867
LOC_Os06g22060,1.249533926,0.000444343
LOC_Os01g51210,1.249205055,0.015374388
LOC_Os11g09020,1.247738088,0.011381914
LOC_Os10g05069,1.245467714,0.008839344
LOC_Os03g02380,1.241754049,0.000836777
LOC_Os03g60850,1.240610302,2.63E-06
LOC_Os01g58444,1.239565779,0.003500259
LOC_Os06g04889,1.23952662,3.44E-05
LOC_Os05g45020,1.238189331,5.09E-06
LOC_Os05g02450,1.236622154,0.005543522
LOC_Os02g46860,1.236029782,0.013143711
LOC_Os09g28210,1.233923742,2.93E-05
LOC_Os01g10890,1.230307917,5.75E-08
LOC_Os11g36830,1.229572163,0.011706613
LOC_Os04g39900,1.229248239,0.001671016
LOC_Os06g07550,1.223052199,0.019077657
LOC_Os02g32520,1.222409707,0.004391609
LOC_Os01g57410,1.219898473,0.029973374
LOC_Os07g43390,1.219508851,0.00350478
LOC_Os11g24510,1.217252524,1.31E-08
LOC_Os01g28500,1.21680085,1.08E-05
LOC_Os05g49630,1.215774713,0.000390205
LOC_Os11g39220,1.214093732,2.30E-05
LOC_Os09g28550,1.21373591,0.027814717
LOC_Os02g09940,1.211793946,0.036440559
LOC_Os09g38020,1.211155052,0.001348011
LOC_Os10g36200,1.210489547,0.023847702
LOC_Os05g46040,1.210056033,4.49E-06
LOC_Os08g31580,1.209217439,3.36E-07
LOC_Os07g44060,1.205765172,0.038601026
LOC_Os06g48950,1.204950254,1.29E-05
LOC_Os02g46610,1.203023807,2.40E-06
LOC_Os05g49620,1.202915364,0.044712813
LOC_Os08g37874,1.202265631,0.001003264
LOC_Os02g54710,1.199258284,0.023546367
LOC_Os05g46240,1.199065205,9.82E-05
LOC_Os04g37820,1.19783101,2.04E-06
LOC_Os10g08018,1.197446095,0.00089694
LOC_Os07g48510,1.193821329,0.007297287
LOC_Os01g01360,1.192406601,0.011046019
LOC_Os01g65400,1.190412132,0.001873218
LOC_Os05g02890,1.189208882,0.00336633
LOC_Os08g25720,1.188735184,0.012716229
LOC_Os09g23560,1.188672259,0.009083162
LOC_Os07g35310,1.187353415,1.90E-06
LOC_Os05g09580,1.186477272,0.001955375
LOC_Os02g51860,1.18559005,0.016964537
LOC_Os04g39880,1.185589115,0.046382205
LOC_Os10g33410,1.184529515,0.020947446
LOC_Os11g37950,1.181976824,0.002485362
LOC_Os04g34250,1.180405062,0.004729669
LOC_Os09g15420,1.178313563,0.015499314
LOC_Os06g43990,1.177193137,0.002638972
LOC_Os03g45710,1.174354648,0.038060806
LOC_Os12g02330,1.171759223,0.000505743
LOC_Os12g02420,1.17148057,0.000549613
LOC_Os07g38000,1.171430796,0.011854991
LOC_Os11g37970,1.169028645,0.022470767
LOC_Os02g33060,1.16854213,0.016306102
LOC_Os07g06600,1.167555343,0.007878687
LOC_Os03g21900,1.165743933,0.022386945
LOC_Os10g25040,1.164643788,0.048168564
LOC_Os03g45250,1.161144502,0.001596044
LOC_Os04g33860,1.160840681,0.026490849
LOC_Os06g46284,1.157004984,0.006322713
LOC_Os08g44770,1.156989127,0.010203318
LOC_Os07g38810,1.154664905,0.029349586
LOC_Os09g30170,1.152712574,0.024310937
LOC_Os05g41440,1.1512759,0.033905405
LOC_Os01g13520,1.149924859,0.00051598
LOC_Os10g32810,1.148919371,1.53E-05
LOC_Os03g60910,1.14782952,0.00024563
LOC_Os01g14510,1.145417938,0.003289695
LOC_Os01g27140,1.144996454,0.010802949
LOC_Os03g26820,1.143638154,0.002308391
LOC_Os02g17320,1.143483223,0.044396888
LOC_Os12g27254,1.142854326,0.025903196
LOC_Os03g60090,1.142811268,0.035897705
LOC_Os08g03310,1.142556646,3.04E-06
LOC_Os12g42730,1.139300721,6.26E-06
LOC_Os08g36440,1.139236096,0.010153092
LOC_Os03g28080,1.134721044,0.000910935
LOC_Os03g09060,1.133981292,2.18E-05
LOC_Os01g65600,1.130308273,0.000383751
LOC_Os12g29400,1.129326981,0.000675051
LOC_Os03g42830,1.129102504,0.037493843
LOC_Os12g12880,1.12773623,0.001388913
LOC_Os08g44360,1.125770631,0.009402417
LOC_Os02g06360,1.12464609,0.02739509
LOC_Os08g38910,1.124147116,0.036768227
LOC_Os09g15284,1.123970695,0.032145642
LOC_Os04g38026,1.123127794,0.000112701
LOC_Os08g38590,1.11902274,0.014881552
LOC_Os03g02710,1.116764097,0.00013503
LOC_Os04g43710,1.11641886,0.03856126
LOC_Os01g39860,1.115929146,0.003083883
LOC_Os07g01710,1.11203379,0.039234081
LOC_Os01g50730,1.111936986,0.004721361
LOC_Os01g03110,1.110352607,0.00351512
LOC_Os04g42770,1.109702246,0.036494417
LOC_Os05g49420,1.108081721,2.58E-06
LOC_Os10g31320,1.107863178,0.003241199
LOC_Os01g50400,1.10754942,0.001454378
LOC_Os04g51660,1.105736972,0.000237482
LOC_Os04g17100,1.105188122,2.85E-07
LOC_Os02g13060,1.103202527,0.002333155
LOC_Os12g07310,1.103055458,0.003782249
LOC_Os10g33900,1.102427347,0.019210944
LOC_Os01g47262,1.099537896,6.75E-06
LOC_Os08g19980,1.096364022,0.017463781
LOC_Os02g15870,1.094985906,7.36E-05
LOC_Os04g49670,1.092656491,3.88E-06
LOC_Os04g31340,1.090102667,0.045706283
LOC_Os03g58470,1.086561684,0.000194482
LOC_Os04g49210,1.084161654,0.009201473
LOC_Os01g56380,1.082043095,0.01073558
LOC_Os03g11560,1.08119434,0.002535237
LOC_Os03g03034,1.081180802,1.30E-05
LOC_Os01g05830,1.081000811,0.001072833
LOC_Os09g34140,1.079918723,4.77E-05
LOC_Os06g48350,1.079230943,1.07E-05
LOC_Os04g33830,1.078496768,7.29E-05
LOC_Os01g03660,1.07702623,0.022879302
LOC_Os12g37970,1.076829359,1.91E-05
LOC_Os08g33710,1.075665698,0.000614756
LOC_Os03g51920,1.074640506,0.006515686
LOC_Os07g34750,1.073465827,0.039021689
LOC_Os12g08564,1.073342054,0.012767811
LOC_Os01g35170,1.07256479,0.016456435
LOC_Os03g21560,1.071835244,0.013310038
LOC_Os07g32010,1.071078364,0.011542276
LOC_Os04g35100,1.068934135,0.010064878
LOC_Os04g54320,1.068522426,5.34E-06
LOC_Os01g03870,1.068505747,0.015887936
LOC_Os09g25070,1.06776366,0.017210954
LOC_Os10g25830,1.066163179,9.69E-05
LOC_Os02g43519,1.064865464,0.01022853
LOC_Os02g37120,1.064654304,0.000291349
LOC_Os11g11490,1.063296664,0.042735583
LOC_Os02g51130,1.062929723,0.022181638
LOC_Os11g02820,1.061006222,0.036351334
LOC_Os05g41220,1.060542913,0.003289264
LOC_Os01g32780,1.060397713,0.01837987
LOC_Os06g13210,1.06022093,0.0330907
LOC_Os12g06930,1.058735389,0.009400039
LOC_Os01g52980,1.054618593,0.005333957
LOC_Os11g02660,1.053901118,0.002799159
LOC_Os12g36870,1.052731661,0.004183555
LOC_Os03g04120,1.051944078,0.034444052
LOC_Os06g23274,1.051633532,0.007632333
LOC_Os01g61590,1.049922534,0.019201557
LOC_Os01g71330,1.048519679,0.045396718
LOC_Os03g55164,1.047943018,0.03085197
LOC_Os05g39070,1.045235067,0.001900902
LOC_Os10g40600,1.045193056,4.53E-06
LOC_Os12g09300,1.042661962,0.001496026
LOC_Os03g51010,1.042424621,0.001720958
LOC_Os05g11870,1.042078962,0.01103751
LOC_Os04g42310,1.04193301,0.004185068
LOC_Os12g24020,1.040928416,2.47E-05
LOC_Os08g09610,1.040031027,0.014081641
LOC_Os12g38750,1.039316807,0.030112058
LOC_Os01g74450,1.038309816,0.033028539
LOC_Os03g12320,1.036211791,0.006265448
LOC_Os09g26810,1.036206744,0.000432081
LOC_Os05g08750,1.035621144,0.003380463
LOC_Os12g02320,1.034459894,0.01375831
LOC_Os03g02580,1.033129218,0.005338016
LOC_Os01g67540,1.029871905,1.38E-05
LOC_Os02g30600,1.027960934,0.008390876
LOC_Os07g04450,1.026647793,0.01255024
LOC_Os01g60170,1.025619598,0.038886879
LOC_Os01g36220,1.024364282,0.035759763
LOC_Os03g56630,1.024022625,6.21E-05
LOC_Os10g35810,1.023439916,0.00592844
LOC_Os09g23540,1.022452191,0.049522976
LOC_Os05g04150,1.02075228,0.006212292
LOC_Os06g43510,1.019903045,0.006858251
LOC_Os01g73170,1.018395611,0.001609397
LOC_Os07g33270,1.012744955,1.03E-05
LOC_Os05g01120,1.011280587,0.010854187
LOC_Os08g12780,1.011036818,0.042179568
LOC_Os11g07600,1.009601283,0.00039574
LOC_Os04g59520,1.008944404,0.000584552
LOC_Os07g36400,1.007964668,0.01755001
LOC_Os10g04050,1.007901618,3.83E-05
LOC_Os01g03340,1.005538001,0.004537959
LOC_Os08g32970,1.00543844,0.022429011
LOC_Os01g47350,1.003393907,0.048636248
LOC_Os04g02900,1.002656554,0.001997947
LOC_Os06g42030,1.002597534,0.000362747
LOC_Os03g03370,1.002322598,0.000757748
LOC_Os09g16760,1.000995466,0.001582012
LOC_Os03g55250,1.000580881,0.004526852
LOC_Os06g49220,-1.000217416,5.80E-05
LOC_Os07g49114,-1.000735856,0.000103404
LOC_Os04g43670,-1.002839758,0.013274167
LOC_Os01g68730,-1.003523258,0.048034355
LOC_Os07g44290,-1.006902611,0.012968194
LOC_Os06g04040,-1.007282044,0.033800958
LOC_Os12g28260,-1.007353545,0.045401411
LOC_Os11g44430,-1.008959978,0.000301587
LOC_Os12g07210,-1.009895353,4.49E-05
LOC_Os10g27300,-1.012244298,0.041347579
LOC_Os04g32920,-1.013260854,0.000474947
LOC_Os11g43990,-1.0137352,2.31E-05
LOC_Os01g17050,-1.014662548,0.024083795
LOC_Os11g44560,-1.01564408,0.023363096
LOC_Os01g54700,-1.017253169,4.13E-05
LOC_Os04g23580,-1.017498674,0.001696231
LOC_Os05g08854,-1.017999417,0.03637091
LOC_Os02g54600,-1.020715064,0.017956047
LOC_Os02g10860,-1.023013249,0.000791315
LOC_Os11g07230,-1.023089167,0.035047387
LOC_Os01g55240,-1.023855427,0.00590385
LOC_Os07g42940,-1.023932921,2.30E-06
LOC_Os04g49370,-1.024693167,8.19E-05
LOC_Os03g17100,-1.025732688,0.00250599
LOC_Os05g30140,-1.027801835,0.004675175
LOC_Os02g52010,-1.029570945,0.024774963
LOC_Os07g38790,-1.03129681,0.000773781
LOC_Os07g39030,-1.033405898,0.0018564
LOC_Os03g08140,-1.034301533,0.029552378
LOC_Os04g52000,-1.034988589,1.13E-05
LOC_Os11g03370,-1.036503595,0.000740208
LOC_Os03g08860,-1.037498993,0.000305747
LOC_Os04g38950,-1.037658012,2.68E-06
LOC_Os10g41190,-1.039297419,1.78E-05
LOC_Os05g45410,-1.039998622,0.000274991
LOC_Os02g52270,-1.040603683,0.008357709
LOC_Os06g05470,-1.040928008,0.008147134
LOC_Os01g66530,-1.041373479,0.045668379
LOC_Os01g01870,-1.043836087,3.32E-05
LOC_Os07g27970,-1.045362217,3.70E-05
LOC_Os11g29400,-1.045394734,0.012116426
LOC_Os01g04330,-1.045421658,0.000209373
LOC_Os07g36780,-1.046310245,0.002530954
LOC_Os09g27950,-1.047018212,0.000389923
LOC_Os05g46290,-1.050227802,0.013111715
LOC_Os12g11370,-1.05116359,0.02430286
LOC_Os01g20830,-1.051411705,2.66E-06
LOC_Os03g04370,-1.052087407,0.007238732
LOC_Os06g51270,-1.052432851,0.005282698
LOC_Os03g08320,-1.053177421,0.036451491
LOC_Os02g02460,-1.053833327,0.046812313
LOC_Os04g51080,-1.054506407,0.009095039
LOC_Os03g14450,-1.056546198,0.002461116
LOC_Os06g28050,-1.05677653,0.038921114
LOC_Os08g45200,-1.057394144,5.47E-05
LOC_Os02g56880,-1.058406146,0.001293363
LOC_Os05g11140,-1.058965745,0.000127305
LOC_Os04g58710,-1.060334559,3.28E-05
LOC_Os07g48260,-1.063703267,0.0015697
LOC_Os12g16540,-1.065155719,0.013692398
LOC_Os06g08460,-1.065410225,0.025177353
LOC_Os07g48490,-1.065851355,0.01289688
LOC_Os07g07990,-1.066720292,0.004846703
LOC_Os09g28650,-1.066755929,0.000225428
LOC_Os03g01740,-1.067647015,0.008386184
LOC_Os02g45520,-1.07252466,4.80E-07
LOC_Os01g63710,-1.073320462,0.026928923
LOC_Os03g60650,-1.073630474,3.87E-06
LOC_Os12g09640,-1.074102925,9.81E-05
LOC_Os02g27360,-1.078562895,3.51E-05
LOC_Os09g25410,-1.079042851,2.62E-06
LOC_Os03g07530,-1.081341588,6.37E-07
LOC_Os03g03510,-1.08302796,5.31E-06
LOC_Os09g16950,-1.08550286,0.000806447
LOC_Os04g46970,-1.085877989,0.000614398
LOC_Os02g28980,-1.08713445,0.000244705
LOC_Os03g19020,-1.094025675,4.76E-07
LOC_Os02g17534,-1.095976185,1.78E-06
LOC_Os07g17330,-1.096665619,1.38E-05
LOC_Os03g55020,-1.099065227,0.000771833
LOC_Os02g56250,-1.101701637,1.02E-06
LOC_Os01g52594,-1.101984424,0.000176158
LOC_Os01g11650,-1.102124839,1.55E-05
LOC_Os01g58690,-1.10537178,0.049439023
LOC_Os04g56240,-1.106482423,6.46E-05
LOC_Os04g51450,-1.106975895,0.030288497
LOC_Os01g03810,-1.108335096,0.033024481
LOC_Os06g51070,-1.11254133,0.000350206
LOC_Os05g05030,-1.114452647,0.001153398
LOC_Os02g55910,-1.115319455,3.52E-07
LOC_Os08g33640,-1.118264263,0.010216101
LOC_Os12g04590,-1.119072013,0.015200592
LOC_Os08g26850,-1.120478966,0.010018431
LOC_Os03g15750,-1.120813388,0.045965355
LOC_Os01g65800,-1.121348022,3.09E-05
LOC_Os05g09550,-1.121566184,0.00227849
LOC_Os01g06500,-1.128298927,0.005726509
LOC_Os06g46149,-1.129573474,2.17E-06
LOC_Os05g07870,-1.130179853,0.004190373
LOC_Os08g36480,-1.132053392,1.22E-07
LOC_Os03g17670,-1.13366808,0.003936647
LOC_Os02g54130,-1.136052831,1.98E-05
LOC_Os12g08760,-1.136530286,1.57E-07
LOC_Os03g57340,-1.136876986,2.57E-07
LOC_Os02g35760,-1.137364224,0.044172838
LOC_Os02g38740,-1.137483787,0.03039688
LOC_Os01g72610,-1.138592518,0.001065761
LOC_Os03g18030,-1.138921483,0.001492485
LOC_Os09g07800,-1.144962572,6.88E-06
LOC_Os02g48980,-1.14701806,2.46E-06
LOC_Os04g49450,-1.147490282,5.34E-08
LOC_Os01g60110,-1.147971782,2.81E-06
LOC_Os01g65650,-1.150976689,2.09E-06
LOC_Os01g70710,-1.151652399,0.028177751
LOC_Os12g08090,-1.152235148,8.07E-07
LOC_Os02g40900,-1.153420027,0.047313501
LOC_Os05g02760,-1.155168243,0.011384759
LOC_Os06g49470,-1.161758423,0.011848692
LOC_Os06g06900,-1.162732187,1.86E-05
LOC_Os10g40584,-1.163910087,0.002873594
LOC_Os01g20910,-1.16453095,0.032896863
LOC_Os02g03410,-1.164657469,0.000824303
LOC_Os01g04280,-1.167200615,3.03E-05
LOC_Os06g39270,-1.167928521,0.001109469
LOC_Os01g48640,-1.16820949,0.000127556
LOC_Os02g54890,-1.168341276,0.000285139
LOC_Os07g38120,-1.168569859,1.26E-05
LOC_Os05g24780,-1.172378905,0.001793496
LOC_Os01g47570,-1.172806606,0.013458793
LOC_Os01g28730,-1.172932177,0.000653834
LOC_Os01g62670,-1.173623868,0.00049803
LOC_Os01g58500,-1.181116736,0.000505443
LOC_Os02g52210,-1.183348967,8.71E-05
